Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2018-01-25 19:00:00,76.37,NA,33.71,301.05,172.01,NA,165.75,3.07,18.69,14.77,105.19,14.21,NA,5.20,9.97,22.90,35.69,1.06,128.68,NA,0.00,5.15,1011.35,0.40
2018-01-25 20:00:00,106.10,NA,245.32,296.34,327.63,NA,122.02,5.84,8.52,32.31,166.14,33.30,NA,4.85,18.33,22.60,38.63,0.97,145.91,NA,0.00,5.45,1012.00,0.40
2018-01-25 21:00:00,122.00,NA,226.70,292.74,311.98,NA,109.66,6.68,6.90,50.04,296.60,58.60,NA,7.03,32.55,22.13,43.83,0.84,127.23,NA,0.00,5.65,1012.23,0.40
2018-01-25 22:00:00,146.60,NA,316.93,198.34,460.33,NA,110.77,4.35,11.64,67.67,327.66,77.96,NA,9.05,40.34,21.72,51.78,0.84,94.72,NA,0.00,6.00,1012.38,0.39
2018-01-25 23:00:00,176.60,NA,75.88,122.02,428.66,NA,137.31,2.94,11.93,93.69,367.49,105.01,NA,11.53,57.63,21.33,54.08,1.02,86.60,NA,0.00,6.25,1012.45,0.39
2018-01-26 00:00:00,194.67,NA,167.97,259.20,251.79,NA,53.02,3.31,8.77,72.73,193.34,86.00,NA,8.91,44.16,20.90,49.85,1.31,90.11,NA,0.00,6.20,1012.08,0.39
2018-01-26 01:00:00,164.82,NA,35.73,272.87,159.77,NA,132.71,1.86,8.25,31.71,127.45,37.60,NA,2.87,16.46,20.62,49.12,1.01,117.07,NA,0.00,6.05,1011.73,0.40
2018-01-26 02:00:00,123.07,NA,53.05,256.93,164.92,NA,65.83,1.60,8.43,18.57,74.60,10.35,NA,1.54,9.08,20.08,54.99,1.45,118.15,NA,0.00,6.30,1011.62,0.39
2018-01-26 03:00:00,104.32,NA,15.07,212.51,114.91,NA,58.17,1.21,8.23,18.24,60.18,7.77,NA,1.09,6.70,19.68,58.05,1.41,110.33,NA,0.00,6.20,1011.50,0.39
2018-01-26 04:00:00,93.87,NA,7.10,182.69,94.42,NA,74.15,0.89,11.84,14.41,65.70,5.48,NA,0.59,4.82,19.38,56.94,0.96,136.17,NA,0.00,6.30,1011.53,0.40
2018-01-26 05:00:00,92.30,NA,6.28,180.42,92.70,NA,112.29,0.85,15.07,12.09,54.23,3.21,NA,0.32,3.59,19.27,55.75,1.43,119.56,NA,0.00,6.50,1011.63,0.40
2018-01-26 06:00:00,87.68,NA,14.90,179.86,98.86,NA,111.95,1.40,13.39,13.66,66.04,4.91,NA,0.32,2.40,18.78,64.00,1.00,161.95,NA,0.00,6.65,1012.42,0.40
2018-01-26 07:00:00,99.00,NA,8.65,131.77,70.74,NA,85.21,0.99,20.22,15.72,36.59,3.21,NA,0.32,2.42,18.34,67.84,1.22,143.37,NA,0.00,34.00,1013.50,0.40
2018-01-26 08:00:00,102.68,NA,12.98,176.05,95.57,NA,94.65,1.38,20.44,26.95,39.78,3.21,NA,0.32,3.75,19.36,57.87,1.57,136.64,NA,0.00,245.50,1014.32,0.40
2018-01-26 09:00:00,135.72,NA,9.10,155.36,82.57,NA,NA,1.54,31.20,24.65,45.94,3.21,NA,0.32,3.95,20.97,45.48,1.47,164.71,NA,0.00,480.00,1014.75,0.41
2018-01-26 10:00:00,133.00,NA,9.07,156.26,82.99,NA,83.74,1.73,51.61,20.28,56.23,3.21,NA,0.32,4.56,22.43,39.91,2.08,171.97,NA,0.00,649.45,1014.92,0.41
2018-01-26 11:00:00,126.17,NA,6.71,111.35,59.33,NA,69.13,1.03,78.09,14.81,59.21,3.21,NA,0.58,2.69,23.39,35.88,1.78,144.32,NA,0.00,780.65,1014.27,0.40
2018-01-26 12:00:00,107.27,NA,6.31,82.15,44.78,NA,96.77,0.65,91.34,8.49,44.91,3.21,NA,0.32,0.88,24.27,30.72,1.29,214.61,NA,0.00,849.85,1012.75,0.41
2018-01-26 13:00:00,79.33,NA,5.17,53.88,30.14,NA,64.45,0.48,92.84,5.07,28.53,3.21,NA,0.32,0.11,24.86,27.54,1.99,220.12,NA,0.00,836.00,1011.08,0.41
2018-01-26 14:00:00,54.86,NA,5.37,53.61,30.16,NA,63.40,0.61,103.26,2.76,14.50,3.21,NA,0.32,0.11,25.12,24.28,2.06,122.83,NA,0.00,752.72,1009.92,0.41
2018-01-26 15:00:00,43.08,NA,4.82,40.46,23.33,NA,68.29,0.40,98.19,2.18,19.89,3.21,NA,0.32,0.11,25.34,24.29,1.32,129.00,NA,0.00,594.15,1009.13,0.39
2018-01-26 16:00:00,48.68,NA,5.09,58.30,32.24,NA,93.82,0.37,114.39,3.06,21.16,3.21,NA,0.32,0.11,25.31,25.18,1.55,143.27,NA,0.00,399.50,1008.92,0.40
2018-01-26 17:00:00,55.57,NA,5.01,60.47,33.23,NA,87.46,0.47,113.36,2.37,27.08,3.21,NA,0.32,0.11,24.78,25.68,1.57,125.93,NA,0.00,160.85,1009.38,0.40
2018-01-26 18:00:00,49.43,NA,9.03,232.10,119.96,NA,78.70,2.11,47.07,8.90,43.85,5.48,NA,0.56,3.44,24.16,29.47,1.32,103.49,NA,0.00,15.45,1009.75,0.39
2018-01-26 19:00:00,59.65,NA,45.09,333.86,196.50,NA,15.69,3.14,10.16,24.08,114.37,19.09,NA,2.92,13.02,23.38,36.79,0.98,84.09,NA,0.00,4.35,1010.78,0.39
2018-01-26 20:00:00,81.72,NA,216.03,298.97,307.05,NA,NA,5.74,7.12,39.35,185.01,41.14,NA,4.60,21.05,22.94,40.63,0.99,101.40,NA,0.00,4.45,1011.60,0.39
2018-01-26 21:00:00,131.30,NA,287.85,264.82,343.99,NA,121.51,6.77,10.63,57.42,256.08,59.31,NA,6.44,31.24,22.47,44.72,0.84,97.19,NA,0.00,4.45,1012.00,0.39
2018-01-26 22:00:00,143.08,NA,106.19,289.08,220.26,NA,103.03,3.43,8.78,47.66,241.49,61.46,NA,6.23,32.23,21.91,43.90,1.21,103.45,NA,0.00,4.65,1012.10,0.39
2018-01-26 23:00:00,122.98,NA,115.06,280.51,222.70,NA,51.09,2.65,7.28,22.52,109.12,32.85,NA,2.74,14.32,21.44,47.06,1.21,104.89,NA,0.00,4.45,1011.95,0.39
2018-01-27 00:00:00,105.30,NA,59.83,267.88,175.32,NA,105.22,1.86,8.29,20.91,81.95,23.05,NA,1.50,10.93,21.03,48.81,1.81,101.19,NA,0.00,4.95,1011.68,0.39
2018-01-27 01:00:00,113.58,NA,5.53,185.18,94.46,NA,85.77,0.86,23.08,11.87,46.75,7.93,NA,0.32,5.59,20.49,52.80,2.01,96.88,NA,0.00,4.95,1011.60,0.39
2018-01-27 02:00:00,93.52,NA,5.06,152.90,78.36,NA,85.81,0.97,28.39,10.25,34.03,3.21,NA,0.32,3.77,20.22,55.88,1.74,115.80,NA,0.00,4.95,1011.20,0.39
2018-01-27 03:00:00,84.07,NA,5.20,138.90,71.63,NA,29.01,0.89,26.02,10.11,30.64,3.21,NA,0.32,2.06,19.99,57.35,1.93,104.12,NA,0.00,4.85,1011.02,0.39
2018-01-27 04:00:00,76.38,NA,5.38,174.81,89.29,NA,104.16,0.71,7.55,10.91,35.95,3.21,NA,0.32,0.11,19.72,58.11,2.19,104.45,NA,0.00,4.90,1010.83,0.39
2018-01-27 05:00:00,89.15,NA,7.47,178.11,92.46,NA,91.75,0.76,19.12,7.67,28.19,3.21,NA,0.32,0.11,19.46,60.84,1.63,88.68,NA,0.00,4.65,1010.98,0.40
2018-01-27 06:00:00,91.58,NA,7.06,169.73,88.06,NA,NA,1.43,23.98,10.29,27.48,3.21,NA,0.32,0.49,19.35,61.23,1.50,111.08,NA,0.00,4.85,1011.28,0.39
2018-01-27 07:00:00,99.07,NA,25.58,215.55,124.23,NA,62.81,1.69,10.54,20.02,45.70,3.21,NA,0.32,1.98,19.27,61.14,1.11,87.51,NA,0.00,27.55,1012.23,0.39
2018-01-27 08:00:00,126.93,NA,44.26,233.68,147.03,NA,79.97,2.29,14.06,36.79,78.21,5.16,NA,0.32,4.35,19.67,56.27,1.57,103.85,NA,0.00,229.00,1013.13,0.40
2018-01-27 09:00:00,162.20,NA,9.64,134.02,72.57,NA,110.77,1.44,36.47,28.90,64.19,3.21,NA,0.32,4.32,20.78,47.10,1.63,137.35,NA,0.00,468.00,1013.77,0.40
2018-01-27 10:00:00,145.63,NA,9.45,138.34,74.53,NA,148.39,1.84,59.92,17.91,47.31,3.21,NA,0.32,3.79,21.87,44.94,1.63,143.09,NA,0.00,625.40,1014.10,0.40
2018-01-27 11:00:00,122.98,NA,7.41,175.64,91.21,NA,NA,1.57,85.34,19.11,84.57,3.21,NA,3.17,3.33,23.13,40.26,1.69,95.67,NA,0.00,714.05,1013.55,0.39
2018-01-27 12:00:00,123.62,NA,9.88,190.10,100.11,NA,NA,1.09,71.96,17.72,101.93,9.63,NA,3.23,6.45,24.38,35.42,1.42,159.53,NA,0.00,775.00,1011.98,0.40
2018-01-27 13:00:00,119.67,NA,5.60,106.94,56.34,NA,NA,0.91,115.03,11.62,77.54,3.21,NA,2.24,4.21,25.01,31.74,1.89,68.83,NA,0.00,747.45,1010.03,0.39
2018-01-27 14:00:00,103.17,NA,5.43,90.44,48.17,NA,154.82,1.05,126.05,10.09,62.69,3.21,NA,0.32,2.14,25.38,28.64,1.43,91.12,NA,0.00,675.35,1008.72,0.40
2018-01-27 15:00:00,84.00,NA,5.11,88.86,47.17,NA,165.72,0.63,110.20,7.86,50.92,3.21,NA,0.32,0.11,25.80,26.04,1.72,228.49,NA,0.00,551.70,1007.78,0.41
2018-01-27 16:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-27 17:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-27 18:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-27 19:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-27 20:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-27 21:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-27 22:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-27 23:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 00:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 01:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 02:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 03:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 04:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 05:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 06:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 07:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 08:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 09:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 10:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 11:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 12:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 13:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 14:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 15:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 16:00:00,84.00,NA,4.45,81.65,43.15,NA,171.11,0.55,99.94,7.10,48.60,3.21,NA,0.32,0.11,25.74,24.44,2.33,254.56,NA,0.00,548.00,1007.60,0.41
2018-01-28 17:00:00,74.44,NA,4.93,99.16,52.06,NA,102.67,0.83,80.86,8.13,45.33,3.21,NA,0.32,0.11,25.57,25.30,2.34,163.14,NA,0.00,363.98,1008.62,0.41
2018-01-28 18:00:00,61.67,NA,6.79,212.39,108.68,NA,113.28,1.83,54.01,11.23,44.65,5.53,NA,0.32,4.24,24.71,28.73,1.16,71.96,NA,0.00,14.90,1010.60,0.40
2018-01-28 19:00:00,72.17,NA,63.69,363.86,225.03,NA,111.33,4.09,12.67,20.47,106.35,24.85,NA,2.29,12.50,24.18,33.91,0.97,37.48,NA,0.00,2.55,1011.72,0.40
2018-01-28 20:00:00,90.45,NA,220.51,290.05,348.40,NA,108.17,6.46,9.36,44.53,187.24,44.39,NA,4.47,22.41,23.49,40.86,1.02,42.57,NA,0.00,2.60,1012.72,0.39
2018-01-28 21:00:00,149.97,NA,218.76,221.91,456.94,NA,127.54,2.64,9.43,79.25,391.30,86.82,NA,9.42,48.46,23.04,44.61,0.93,72.03,NA,0.00,2.60,1013.47,0.39
2018-01-28 22:00:00,190.37,NA,190.74,278.78,278.34,NA,132.39,5.33,4.48,66.03,326.25,82.02,NA,8.42,44.41,22.61,43.94,0.87,124.41,NA,0.00,2.60,1013.83,0.40
2018-01-28 23:00:00,146.53,NA,109.51,277.41,217.04,NA,96.52,3.07,8.43,31.09,144.18,45.20,NA,3.84,20.81,22.17,46.61,1.30,91.52,NA,0.00,2.60,1013.87,0.39
2018-01-29 00:00:00,134.37,NA,28.79,257.79,147.24,NA,77.46,2.05,5.50,29.17,101.81,26.85,NA,1.45,13.42,21.79,46.82,1.21,89.39,NA,0.00,2.60,1013.43,0.39
2018-01-29 01:00:00,112.15,NA,36.69,248.22,148.46,NA,142.91,1.45,4.01,17.94,71.51,14.94,NA,0.32,8.24,21.37,49.23,1.31,107.92,NA,0.00,2.60,1013.13,0.40
2018-01-29 02:00:00,97.43,NA,39.57,237.15,145.21,NA,22.82,1.68,8.12,14.35,48.61,5.15,NA,0.32,5.10,20.76,55.62,1.09,118.89,NA,0.00,2.60,1013.08,0.40
2018-01-29 03:00:00,100.70,NA,27.94,217.85,127.12,NA,NA,1.22,4.44,0.74,5.81,3.21,NA,0.32,0.11,20.42,56.75,1.56,110.16,NA,0.00,2.60,1012.90,0.40
2018-01-29 04:00:00,101.57,NA,18.39,192.16,107.46,NA,61.06,0.62,11.15,0.74,5.81,3.21,NA,0.32,0.11,20.24,55.49,1.34,62.16,NA,0.00,2.65,1012.85,0.39
2018-01-29 05:00:00,91.42,NA,30.42,200.76,120.63,NA,64.19,0.90,9.38,6.95,27.60,3.21,NA,0.32,1.23,19.99,58.48,0.80,0.03,NA,0.00,2.80,1013.20,0.38
2018-01-29 06:00:00,96.18,NA,63.34,201.56,145.59,NA,32.78,1.50,7.72,14.34,52.14,3.21,NA,0.32,1.66,19.70,61.10,0.80,0.03,NA,0.00,2.90,1014.18,0.38
2018-01-29 07:00:00,115.92,NA,105.98,195.69,174.55,NA,NA,2.25,9.02,24.41,87.30,3.21,NA,0.63,4.55,19.54,64.89,0.80,0.01,NA,0.00,19.10,1015.40,0.38
2018-01-29 08:00:00,161.07,NA,38.82,224.80,138.62,NA,146.35,2.12,10.30,34.33,77.48,9.18,NA,1.14,6.83,20.28,57.76,0.81,0.04,NA,0.00,178.33,1016.45,0.38
2018-01-29 09:00:00,167.35,NA,15.21,223.31,120.29,NA,128.34,2.12,25.64,28.74,53.26,3.21,NA,0.32,5.62,21.84,48.10,0.88,0.52,NA,0.00,408.85,1017.03,0.38
2018-01-29 10:00:00,166.45,NA,10.38,201.53,106.06,NA,NA,2.11,44.53,23.73,57.90,5.82,NA,1.07,6.54,23.43,38.70,0.81,0.08,NA,0.00,565.90,1017.35,0.38
2018-01-29 11:00:00,132.83,NA,6.31,118.87,62.70,NA,134.07,1.24,74.44,16.01,54.78,3.21,NA,0.32,5.27,24.57,32.50,0.82,0.17,NA,0.00,722.80,1016.97,0.38
2018-01-29 12:00:00,101.00,NA,6.09,136.23,71.00,NA,28.71,0.74,76.32,10.97,53.05,3.21,NA,0.32,3.03,25.07,27.28,0.82,0.13,NA,0.00,725.95,1015.43,0.38
2018-01-29 13:00:00,71.88,NA,5.42,70.61,38.48,NA,112.02,0.47,64.90,8.97,30.39,3.21,NA,0.32,1.87,25.56,23.20,0.90,0.64,NA,0.00,745.40,1013.95,0.38
2018-01-29 14:00:00,51.18,NA,5.15,61.02,33.61,NA,100.84,0.72,82.84,5.87,20.53,3.21,NA,0.32,0.11,26.01,23.44,0.88,0.53,NA,0.00,638.70,1012.78,0.38
2018-01-29 15:00:00,54.72,NA,5.28,51.50,29.06,NA,67.70,0.36,77.72,6.41,23.55,3.21,NA,0.32,0.11,26.17,23.10,0.88,0.53,NA,0.00,523.90,1012.30,0.38
2018-01-29 16:00:00,70.67,NA,5.23,60.73,33.53,NA,87.69,0.18,71.16,3.86,21.11,3.21,NA,0.32,0.11,26.43,22.60,0.83,0.20,NA,0.00,346.05,1012.20,0.38
2018-01-29 17:00:00,48.67,NA,4.97,129.25,66.76,NA,124.91,0.90,88.48,6.46,26.77,3.21,NA,0.32,0.63,25.80,27.36,0.82,0.16,NA,0.00,131.45,1012.57,0.38
2018-01-29 18:00:00,54.98,NA,7.67,236.15,120.92,NA,146.73,1.86,30.62,10.14,40.02,3.21,NA,0.58,3.77,24.89,34.36,0.82,0.15,NA,0.00,12.95,1013.10,0.38
2018-01-29 19:00:00,58.15,NA,94.10,305.29,219.14,NA,157.79,3.46,9.67,17.90,78.93,14.72,NA,2.42,9.74,24.19,39.74,0.83,0.20,NA,0.00,2.25,1013.92,0.38
2018-01-29 20:00:00,69.45,NA,280.72,257.07,334.90,NA,140.31,6.22,9.58,35.52,178.55,39.71,NA,6.02,21.75,23.74,41.88,0.81,0.08,NA,0.00,2.30,1014.72,0.38
2018-01-29 21:00:00,111.20,NA,327.16,228.07,355.40,NA,139.09,6.20,8.33,44.74,213.50,54.73,NA,6.68,28.94,23.18,45.78,0.81,0.09,NA,0.00,2.30,1015.25,0.38
2018-01-29 22:00:00,130.10,NA,293.34,219.12,325.80,NA,120.82,5.67,4.50,43.01,202.84,59.91,NA,5.83,28.98,22.57,51.16,0.84,0.27,NA,0.00,2.30,1015.72,0.38
2018-01-29 23:00:00,127.53,NA,392.70,157.43,369.85,NA,180.47,6.13,9.80,45.46,202.63,60.66,NA,3.74,26.13,22.20,56.33,0.85,0.36,NA,0.00,2.20,1015.82,0.38
2018-01-30 00:00:00,145.23,NA,342.52,154.46,330.96,NA,182.56,4.94,8.98,52.24,268.30,62.01,NA,6.34,29.22,21.85,56.38,0.86,0.43,NA,0.00,2.15,1015.58,0.38
2018-01-30 01:00:00,156.02,NA,152.40,195.93,209.31,NA,158.02,2.39,7.13,30.26,135.43,37.76,NA,3.07,16.71,21.55,55.81,0.92,0.83,NA,0.00,2.15,1015.53,0.38
2018-01-30 02:00:00,131.43,NA,84.26,223.01,171.66,NA,146.48,1.94,5.30,21.06,78.50,25.01,NA,1.94,9.28,21.20,59.13,0.92,0.83,NA,0.00,2.00,1015.30,0.38
2018-01-30 03:00:00,115.02,NA,65.55,221.48,156.95,NA,90.69,1.48,7.93,15.04,53.63,7.67,NA,0.32,6.64,20.86,65.63,0.96,1.05,NA,0.00,2.00,1015.08,0.38
2018-01-30 04:00:00,103.82,NA,62.13,207.57,147.62,NA,87.82,1.43,5.35,18.00,62.98,8.76,NA,0.60,5.73,20.59,68.08,0.81,0.04,NA,0.00,2.00,1015.00,0.38
2018-01-30 05:00:00,124.80,NA,32.29,194.71,119.08,NA,158.91,0.95,5.57,16.86,132.77,5.03,NA,0.32,4.86,20.31,65.52,0.84,0.29,NA,0.00,2.00,1015.30,0.38
2018-01-30 06:00:00,119.82,NA,20.11,192.46,108.89,NA,143.19,1.14,7.33,15.45,68.63,3.21,NA,0.32,4.05,20.18,60.71,0.81,0.08,NA,0.00,2.00,1016.08,0.38
2018-01-30 07:00:00,101.85,NA,24.04,205.37,118.13,NA,28.15,1.99,10.31,22.95,55.48,11.02,NA,0.32,2.99,19.99,64.16,0.82,0.15,NA,0.00,15.90,1017.10,0.38
2018-01-30 08:00:00,129.67,NA,28.52,241.93,139.30,NA,141.23,2.39,11.73,34.74,60.22,7.52,NA,1.19,6.04,20.73,60.69,0.84,0.29,NA,0.00,152.80,1017.93,0.38
2018-01-30 09:00:00,156.72,NA,13.98,222.21,118.83,NA,156.08,2.18,19.01,35.13,60.50,8.64,NA,0.32,6.07,21.93,53.19,0.84,0.32,NA,0.00,359.90,1018.53,0.38
2018-01-30 10:00:00,148.68,NA,7.33,139.27,73.40,NA,142.16,1.72,43.69,17.32,43.79,3.21,NA,0.32,4.73,23.48,44.40,0.84,0.29,NA,0.00,532.10,1018.58,0.38
2018-01-30 11:00:00,126.08,NA,6.03,116.51,61.34,NA,169.58,1.39,81.35,13.17,45.92,4.94,NA,1.29,5.06,24.58,41.23,0.89,0.60,NA,0.00,644.10,1017.75,0.38
2018-01-30 12:00:00,112.77,NA,5.16,123.22,63.96,NA,95.08,1.26,111.40,12.90,58.75,3.21,NA,0.91,4.97,25.77,35.14,0.82,0.13,NA,0.00,699.70,1015.98,0.38
2018-01-30 13:00:00,94.72,NA,5.51,93.51,49.73,NA,144.58,0.90,101.45,9.53,42.83,3.21,NA,0.32,2.03,26.95,29.71,0.88,0.51,NA,0.00,685.45,1013.97,0.38
2018-01-30 14:00:00,85.95,NA,5.46,83.86,44.99,NA,55.48,1.26,109.16,8.06,41.43,3.21,NA,0.32,1.01,27.49,28.95,0.90,0.67,NA,0.00,579.95,1012.67,0.38
2018-01-30 15:00:00,87.93,NA,6.52,160.74,83.28,NA,33.26,1.44,9.01,14.68,48.65,3.21,NA,0.32,1.07,27.34,29.14,0.89,0.56,NA,0.00,464.45,1012.10,0.38
2018-01-30 16:00:00,83.67,NA,7.53,221.77,113.80,NA,NA,0.97,104.41,9.67,39.61,3.21,NA,0.32,0.11,27.25,29.12,0.84,0.27,NA,0.00,308.60,1012.02,0.38
2018-01-30 17:00:00,90.50,NA,5.05,119.23,61.93,NA,54.83,0.98,105.73,7.96,27.35,3.21,NA,0.32,1.85,26.92,30.40,0.88,0.52,NA,0.00,106.30,1012.22,0.38
2018-01-30 18:00:00,74.83,NA,8.43,286.97,146.27,NA,60.66,2.38,52.35,11.88,57.10,6.29,NA,0.76,3.61,25.95,37.25,0.81,0.12,NA,0.00,11.95,1012.57,0.38
2018-01-30 19:00:00,88.98,NA,140.57,373.83,287.26,NA,172.15,4.64,6.41,26.46,131.67,23.25,NA,4.17,15.14,25.07,44.50,0.83,0.21,NA,0.00,2.00,1013.38,0.38
2018-01-30 20:00:00,117.92,NA,270.56,336.79,366.20,NA,169.87,7.64,9.41,48.41,229.72,52.17,NA,7.50,28.98,24.59,48.06,0.83,0.20,NA,0.00,1.95,1014.40,0.38
2018-01-30 21:00:00,143.22,NA,239.22,304.82,327.22,NA,96.06,6.56,6.09,65.93,290.38,69.05,NA,8.54,38.62,24.21,47.71,0.82,0.21,NA,0.00,1.95,1015.02,0.38
2018-01-30 22:00:00,164.62,NA,84.84,304.73,211.96,NA,165.27,3.58,5.38,39.19,183.13,51.34,NA,5.53,27.14,23.64,50.59,0.83,0.24,NA,0.00,2.00,1015.37,0.38
2018-01-30 23:00:00,134.98,NA,67.59,278.92,186.49,NA,62.70,2.50,8.25,23.97,97.21,21.00,NA,2.93,13.79,23.14,53.95,0.81,0.08,NA,0.00,2.00,1015.37,0.38
2018-01-31 00:00:00,101.92,NA,64.72,253.22,171.82,NA,174.63,2.36,5.09,22.06,91.13,24.59,NA,1.91,11.80,22.79,55.77,0.81,0.08,NA,0.00,2.00,1015.18,0.38
2018-01-31 01:00:00,92.23,NA,24.25,230.10,130.34,NA,160.94,1.45,9.64,17.36,63.31,3.21,NA,0.70,8.41,22.44,57.18,0.81,0.08,NA,0.00,2.00,1014.82,0.38
2018-01-31 02:00:00,95.30,NA,65.39,214.42,153.39,NA,109.47,1.61,3.97,18.02,56.80,6.51,NA,0.32,6.13,21.90,62.64,0.81,0.09,NA,0.00,2.00,1014.38,0.38
2018-01-31 03:00:00,105.43,NA,23.95,192.18,111.62,NA,NA,1.28,4.11,18.74,48.95,3.21,NA,0.32,4.52,21.57,65.74,0.82,0.15,NA,0.00,2.00,1014.02,0.38
