Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-03-16 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-03-16 13:00:00,124.73,278.95,5.33,25.50,13.32,NA,54.63,0.19,64.50,1.17,2.67,0.99,NA,0.16,0.32,36.61,18.29,6.53,19.64,NA,0.00,424.72,NA,NA
2021-03-16 14:00:00,79.63,248.14,6.01,21.84,12.16,NA,17.00,0.38,107.60,0.90,2.33,1.04,NA,0.04,0.34,38.66,17.47,6.19,26.16,NA,0.00,384.31,NA,NA
2021-03-16 15:00:00,49.43,177.06,5.60,23.70,12.84,NA,37.32,1.36,107.33,1.38,1.75,0.79,NA,0.04,0.25,38.80,16.66,7.16,19.05,NA,0.00,302.87,NA,NA
2021-03-16 16:00:00,42.93,172.54,5.74,24.50,13.33,NA,9.05,0.61,99.33,1.70,1.12,0.51,NA,0.01,0.16,37.68,16.07,6.91,12.37,NA,0.00,208.39,NA,NA
2021-03-16 17:00:00,31.15,140.45,5.77,29.49,15.78,NA,8.53,0.78,84.20,2.18,1.74,0.58,NA,0.04,0.18,36.11,15.49,5.86,105.64,NA,0.00,106.34,NA,NA
2021-03-16 18:00:00,39.31,107.94,5.98,60.00,30.83,NA,34.54,1.67,35.11,4.99,2.91,0.81,NA,0.03,0.26,31.71,16.16,6.45,178.82,NA,0.00,23.20,NA,NA
2021-03-16 19:00:00,29.83,145.26,6.76,83.96,43.10,NA,57.28,1.53,7.28,16.60,10.06,1.50,NA,0.10,0.48,26.76,20.12,5.28,341.95,NA,0.00,4.83,NA,NA
2021-03-16 20:00:00,34.04,177.90,11.56,108.25,58.52,NA,15.67,1.71,3.26,5.71,13.86,2.45,NA,0.15,0.78,25.16,21.11,4.49,342.04,NA,0.00,4.80,NA,NA
2021-03-16 21:00:00,42.74,191.46,12.36,105.58,57.82,NA,6.42,1.73,3.35,4.94,16.66,3.57,NA,0.25,1.14,24.28,21.97,3.90,342.16,NA,0.00,4.80,NA,NA
2021-03-16 22:00:00,48.11,195.89,16.68,115.36,65.83,NA,16.19,1.73,3.28,5.14,19.22,4.31,NA,0.27,1.38,23.52,23.11,2.92,97.78,NA,0.00,4.80,NA,NA
2021-03-16 23:00:00,60.61,225.41,25.08,115.06,71.94,NA,59.38,2.17,2.95,6.70,42.43,5.75,NA,0.34,1.84,23.58,23.78,1.53,174.23,NA,0.00,4.80,NA,NA
2021-03-17 00:00:00,72.64,257.96,29.11,108.17,71.59,NA,57.74,1.38,3.09,9.47,52.72,6.66,NA,0.39,2.14,22.90,24.31,1.26,11.34,NA,0.00,4.80,NA,NA
2021-03-17 01:00:00,65.01,264.91,21.09,102.00,62.60,NA,38.71,1.72,3.29,9.71,57.45,6.86,NA,0.44,2.19,22.38,25.37,1.31,244.83,NA,0.00,4.80,NA,NA
2021-03-17 02:00:00,69.45,269.75,8.99,69.67,37.80,NA,16.71,0.26,3.43,7.74,64.52,6.66,NA,0.43,2.14,21.55,24.79,1.97,316.75,NA,0.00,4.80,NA,NA
2021-03-17 03:00:00,64.67,178.57,6.88,36.51,20.04,NA,8.21,0.22,5.17,3.42,43.15,5.83,NA,0.42,1.87,21.19,22.91,5.55,338.25,NA,0.00,4.80,NA,NA
2021-03-17 04:00:00,48.61,116.90,6.95,31.84,17.82,NA,15.99,2.38,5.10,1.81,20.98,4.39,NA,0.38,1.41,19.97,29.73,7.49,340.55,NA,0.00,4.80,NA,NA
2021-03-17 05:00:00,43.63,115.20,6.64,31.09,17.22,NA,8.97,3.29,6.16,1.44,11.88,2.94,NA,0.29,0.94,19.16,39.91,7.54,92.45,NA,0.00,4.80,NA,NA
2021-03-17 06:00:00,35.19,95.89,6.83,40.04,21.73,NA,30.41,0.27,4.98,1.34,9.55,2.02,NA,0.22,0.65,19.11,45.36,6.38,99.44,NA,0.00,5.53,NA,NA
2021-03-17 07:00:00,42.76,103.81,8.98,46.85,26.66,NA,25.72,0.89,9.03,1.49,12.16,1.38,NA,0.15,0.44,22.03,43.38,3.92,174.68,NA,0.00,32.84,NA,NA
2021-03-17 08:00:00,38.45,130.73,9.07,47.24,26.92,NA,17.61,0.38,28.32,2.06,13.81,1.87,NA,0.22,0.60,26.38,41.58,4.49,97.92,NA,0.00,114.86,NA,NA
2021-03-17 09:00:00,45.86,166.20,8.71,51.16,28.56,NA,22.32,1.65,62.27,2.20,12.30,1.83,NA,0.12,0.59,31.50,36.79,6.25,181.19,NA,0.00,212.31,NA,NA
2021-03-17 10:00:00,51.34,162.05,7.57,57.19,30.66,NA,26.02,0.73,100.53,2.79,14.64,1.93,NA,0.17,0.62,35.13,34.46,5.52,92.08,NA,0.00,304.71,NA,NA
2021-03-17 11:00:00,48.30,152.45,7.07,56.86,30.12,NA,43.96,0.18,115.94,2.61,15.99,2.10,NA,0.15,0.67,38.02,28.54,6.04,185.85,NA,0.00,380.43,NA,NA
2021-03-17 12:00:00,46.49,151.24,6.54,48.71,25.74,NA,36.03,0.84,110.45,2.07,11.43,2.00,NA,0.19,0.64,39.97,23.48,6.31,7.56,NA,0.00,421.54,NA,NA
2021-03-17 13:00:00,45.35,135.56,6.39,28.14,15.60,NA,6.42,0.88,89.31,1.43,6.19,1.50,NA,0.15,0.48,41.70,18.68,3.87,137.78,NA,0.00,429.27,NA,NA
2021-03-17 14:00:00,40.84,118.95,6.20,25.88,14.36,NA,16.95,1.97,93.07,1.10,3.74,1.14,NA,0.05,0.37,40.81,16.60,4.33,228.10,NA,0.00,385.85,NA,NA
2021-03-17 15:00:00,35.84,115.10,6.11,25.69,14.19,NA,22.72,1.36,104.26,1.02,3.15,1.04,NA,0.04,0.33,40.61,16.30,5.30,316.42,NA,0.00,312.06,NA,NA
2021-03-17 16:00:00,32.12,119.14,6.45,34.54,18.76,NA,21.69,0.19,84.85,1.11,3.07,1.03,NA,0.07,0.33,39.66,16.70,7.42,284.22,NA,0.00,221.71,NA,NA
2021-03-17 17:00:00,39.33,116.63,6.68,37.82,20.54,NA,6.42,0.34,63.77,1.46,2.99,0.90,NA,0.02,0.29,35.95,16.88,6.92,309.09,NA,0.00,115.27,NA,NA
2021-03-17 18:00:00,36.07,126.63,5.91,47.41,24.64,NA,11.64,0.22,32.23,1.52,3.18,0.77,NA,0.06,0.25,31.44,19.54,5.16,339.52,NA,0.00,23.14,NA,NA
2021-03-17 19:00:00,47.16,132.40,9.31,95.59,50.68,NA,28.68,0.65,15.49,2.24,10.07,1.44,NA,0.16,0.46,29.72,20.86,4.31,262.86,NA,0.00,4.84,NA,NA
2021-03-17 20:00:00,55.97,153.71,16.36,112.80,64.34,NA,49.49,1.34,10.38,5.85,36.20,3.57,NA,0.30,1.14,27.76,22.04,4.69,96.05,NA,0.00,4.80,NA,NA
2021-03-17 21:00:00,65.31,181.57,21.31,111.41,67.54,NA,44.97,0.80,8.75,6.05,44.39,6.34,NA,0.42,2.03,26.46,23.05,2.76,84.34,NA,0.00,4.80,NA,NA
2021-03-17 22:00:00,63.49,188.74,32.61,104.29,73.56,NA,11.44,1.91,3.35,11.30,50.39,8.15,NA,0.49,2.61,24.42,26.16,2.62,321.57,NA,0.00,4.80,NA,NA
2021-03-17 23:00:00,68.49,190.78,14.17,96.48,55.98,NA,6.42,1.00,3.60,7.60,54.24,8.61,NA,0.55,2.76,23.93,26.34,1.70,91.99,NA,0.00,4.80,NA,NA
2021-03-18 00:00:00,63.31,167.71,7.91,58.99,33.02,NA,41.63,0.60,4.76,4.32,38.97,6.74,NA,0.42,2.16,23.19,26.92,4.74,338.44,NA,0.00,4.80,NA,NA
2021-03-18 01:00:00,57.28,150.26,6.94,31.36,18.83,NA,48.19,0.28,6.51,2.26,20.08,4.63,NA,0.34,1.48,22.51,28.33,5.49,268.56,NA,0.00,4.80,NA,NA
2021-03-18 02:00:00,37.12,122.38,6.79,33.59,19.81,NA,9.33,1.66,6.05,1.69,11.39,2.75,NA,0.23,0.88,22.52,28.33,4.08,96.29,NA,0.00,4.80,NA,NA
2021-03-18 03:00:00,39.49,113.38,6.90,36.86,21.48,NA,10.76,1.14,5.07,1.95,26.54,2.15,NA,0.20,0.69,21.68,32.10,5.52,242.72,NA,0.00,4.80,NA,NA
2021-03-18 04:00:00,43.00,116.70,7.07,31.81,19.14,NA,30.30,0.31,4.75,1.21,20.38,1.77,NA,0.12,0.57,20.54,39.10,6.04,90.57,NA,0.00,4.80,NA,NA
2021-03-18 05:00:00,32.66,100.07,7.42,38.02,22.43,NA,42.25,0.33,4.77,0.85,11.93,1.48,NA,0.11,0.47,20.00,42.38,8.40,17.02,NA,0.00,4.80,NA,NA
2021-03-18 06:00:00,33.84,93.73,9.28,50.00,29.67,NA,12.63,0.68,5.01,1.27,14.74,1.27,NA,0.14,0.40,20.40,44.17,6.79,26.60,NA,0.00,5.44,NA,NA
2021-03-18 07:00:00,44.02,93.20,19.71,59.05,41.87,NA,12.42,1.49,8.70,1.67,12.96,1.29,NA,0.16,0.42,23.64,48.21,2.72,44.31,NA,0.00,35.19,NA,NA
2021-03-18 08:00:00,50.66,114.05,20.52,64.98,45.36,NA,37.93,2.39,28.57,2.31,11.53,1.48,NA,0.10,0.47,27.98,50.34,4.32,33.46,NA,0.00,119.68,NA,NA
2021-03-18 09:00:00,59.42,131.39,14.44,58.97,37.90,NA,50.41,1.37,49.26,2.64,8.88,1.57,NA,0.14,0.50,33.15,42.36,4.27,86.10,NA,0.00,224.99,NA,NA
2021-03-18 10:00:00,47.57,133.00,14.47,100.10,57.98,NA,92.11,3.57,97.55,3.20,9.10,1.55,NA,0.15,0.50,34.89,45.91,5.38,216.56,NA,0.00,252.80,NA,NA
2021-03-18 11:00:00,86.06,277.77,9.07,64.20,36.43,NA,79.73,2.84,181.28,5.38,18.45,2.03,NA,0.16,0.65,37.42,45.11,6.04,217.46,NA,0.00,318.06,NA,NA
2021-03-18 12:00:00,84.30,212.82,6.97,44.19,25.11,NA,36.25,1.58,157.84,4.30,15.79,2.10,NA,0.24,0.67,38.69,41.75,3.68,258.87,NA,0.00,329.26,NA,NA
2021-03-18 13:00:00,77.13,164.48,6.86,37.28,21.66,NA,10.90,0.97,126.61,2.90,12.25,1.86,NA,0.24,0.59,40.04,39.14,3.92,246.74,NA,0.00,326.15,NA,NA
2021-03-18 14:00:00,68.00,147.12,6.53,33.70,19.67,NA,23.38,0.68,118.20,2.50,8.39,1.52,NA,0.21,0.49,41.08,34.18,6.28,261.10,NA,0.00,379.14,NA,NA
2021-03-18 15:00:00,46.27,126.06,6.74,29.72,17.88,NA,11.70,1.99,97.36,1.72,5.61,1.27,NA,0.18,0.41,40.04,27.12,5.42,318.94,NA,0.00,252.28,NA,NA
2021-03-18 16:00:00,42.76,118.88,6.52,26.03,15.91,NA,17.33,0.62,80.16,2.22,3.72,0.90,NA,0.11,0.28,39.16,21.71,4.82,329.57,NA,0.00,206.52,NA,NA
2021-03-18 17:00:00,36.75,94.69,6.54,28.02,16.90,NA,28.35,0.26,56.35,2.53,3.15,0.87,NA,0.09,0.28,39.00,21.25,5.19,320.94,NA,0.00,92.70,NA,NA
2021-03-18 18:00:00,37.28,105.88,7.12,44.34,25.30,NA,10.21,1.20,16.73,1.58,3.32,0.88,NA,0.02,0.28,31.96,22.47,2.62,321.11,NA,0.00,23.60,NA,NA
2021-03-18 19:00:00,48.19,132.64,35.00,104.85,75.62,NA,6.42,3.86,3.81,2.74,8.12,1.19,NA,0.09,0.38,28.04,24.11,0.65,325.03,NA,0.00,4.85,NA,NA
2021-03-18 20:00:00,54.14,239.70,124.94,117.79,149.05,NA,47.67,5.35,3.53,15.42,36.70,4.82,NA,0.24,1.54,26.12,28.24,0.24,206.84,NA,0.00,4.80,NA,NA
2021-03-18 21:00:00,113.74,483.08,184.32,107.15,188.18,NA,175.13,5.99,4.85,48.29,81.72,15.19,NA,1.15,4.86,25.33,32.17,0.47,253.27,NA,0.00,4.80,NA,NA
2021-03-18 22:00:00,189.43,893.76,192.25,129.10,204.80,NA,144.26,6.92,5.86,78.98,116.62,24.39,NA,2.76,7.81,23.92,35.80,0.49,288.79,NA,0.00,4.80,NA,NA
2021-03-18 23:00:00,242.50,999.99,64.75,103.95,97.38,NA,83.49,2.48,3.50,81.66,115.51,29.56,NA,3.92,9.46,23.40,34.09,1.27,230.97,NA,0.00,4.80,NA,NA
2021-03-19 00:00:00,200.84,NA,55.55,94.15,85.73,NA,81.72,2.36,4.37,45.60,82.22,24.69,NA,3.06,7.90,22.60,36.48,1.01,254.38,NA,0.00,4.80,NA,NA
2021-03-19 01:00:00,178.47,NA,38.39,84.70,68.32,NA,73.58,1.08,3.45,33.48,84.27,21.12,NA,2.90,6.76,22.10,35.87,2.44,302.33,NA,0.00,4.80,NA,NA
2021-03-19 02:00:00,146.18,NA,9.94,62.69,36.35,NA,39.27,1.52,4.20,17.30,69.37,17.44,NA,2.47,5.58,21.33,33.55,3.54,329.92,NA,0.00,4.80,NA,NA
2021-03-19 03:00:00,112.86,NA,8.71,38.23,23.51,NA,18.98,0.46,5.84,7.58,41.37,12.65,NA,1.54,4.04,20.59,33.98,5.01,329.00,NA,0.00,4.80,NA,NA
2021-03-19 04:00:00,80.70,NA,9.04,35.06,22.20,NA,27.08,0.18,5.11,4.22,24.05,9.06,NA,0.95,2.90,19.28,42.30,6.71,328.73,NA,0.00,4.80,NA,NA
2021-03-19 05:00:00,57.67,NA,9.18,39.41,24.42,NA,18.82,0.16,3.80,2.91,14.98,6.18,NA,0.62,1.98,18.66,47.00,5.53,343.20,NA,0.00,4.80,NA,NA
2021-03-19 06:00:00,58.49,178.25,9.88,37.64,24.09,NA,37.58,1.12,4.08,2.28,10.70,4.45,NA,0.42,1.42,19.20,51.72,6.21,343.15,NA,0.00,5.73,NA,NA
2021-03-19 07:00:00,62.95,175.85,10.88,38.83,25.41,NA,37.21,1.35,11.05,2.03,7.87,3.29,NA,0.31,1.05,22.74,56.32,5.24,265.06,NA,0.00,34.34,NA,NA
2021-03-19 08:00:00,41.28,183.47,11.09,39.55,25.92,NA,28.89,1.26,38.04,2.13,7.13,2.97,NA,0.23,0.96,25.98,56.89,5.85,349.12,NA,0.00,109.78,NA,NA
2021-03-19 09:00:00,52.65,189.38,10.73,46.14,28.86,NA,28.29,1.16,69.67,2.23,7.79,2.77,NA,0.27,0.89,28.89,49.64,5.38,97.19,NA,0.00,200.57,NA,NA
2021-03-19 10:00:00,65.00,193.11,14.79,67.58,42.36,NA,53.17,0.56,60.55,2.24,10.50,2.60,NA,0.12,0.84,32.80,41.19,0.73,53.60,NA,0.00,282.24,NA,NA
2021-03-19 11:00:00,75.73,208.38,7.75,66.43,36.54,NA,34.96,0.83,114.27,2.66,13.36,2.68,NA,0.24,0.86,34.61,38.50,2.21,203.86,NA,0.00,336.34,NA,NA
2021-03-19 12:00:00,84.88,233.82,6.94,61.46,33.51,NA,50.50,1.42,132.90,3.53,16.90,2.94,NA,0.31,0.94,36.13,32.24,2.41,216.98,NA,0.00,379.52,NA,NA
2021-03-19 13:00:00,96.19,256.61,6.82,48.24,26.98,NA,32.02,2.44,147.41,2.62,16.22,2.81,NA,0.24,0.90,37.29,25.74,3.12,236.03,NA,0.00,392.20,NA,NA
2021-03-19 14:00:00,92.84,258.36,6.61,38.11,21.87,NA,51.71,0.22,114.87,1.86,13.17,2.39,NA,0.19,0.76,38.18,22.23,2.08,199.06,NA,0.00,328.31,NA,NA
2021-03-19 15:00:00,89.96,247.55,7.24,38.47,22.52,NA,37.81,0.26,95.89,1.68,9.24,1.91,NA,0.23,0.61,38.27,21.11,3.42,209.32,NA,0.00,271.57,NA,NA
2021-03-19 16:00:00,84.09,216.89,6.87,36.91,21.49,NA,35.91,0.82,114.46,1.52,5.96,1.42,NA,0.18,0.46,37.11,22.18,3.26,265.00,NA,0.00,182.41,NA,NA
2021-03-19 17:00:00,75.30,208.42,7.02,44.83,25.46,NA,57.63,0.40,84.22,1.99,4.66,1.22,NA,0.12,0.39,33.40,24.54,4.74,269.75,NA,0.00,96.39,NA,NA
2021-03-19 18:00:00,91.85,209.46,8.12,70.60,38.86,NA,45.26,0.43,41.75,2.56,6.00,1.15,NA,0.10,0.37,29.84,26.25,3.65,257.28,NA,0.00,22.14,NA,NA
2021-03-19 19:00:00,91.93,233.67,26.39,119.17,76.18,NA,162.07,1.80,8.54,7.33,14.00,1.92,NA,0.17,0.62,27.60,26.34,1.97,212.71,NA,0.00,4.88,NA,NA
2021-03-19 20:00:00,108.36,379.42,81.64,127.84,121.64,NA,133.55,3.56,4.01,14.81,30.92,5.15,NA,0.55,1.65,26.66,28.39,1.12,316.41,NA,0.00,4.80,NA,NA
2021-03-19 21:00:00,133.48,448.12,156.82,128.24,177.94,NA,77.55,5.93,3.64,45.79,77.03,12.29,NA,1.15,3.94,25.90,31.05,0.42,286.91,NA,0.00,4.80,NA,NA
2021-03-19 22:00:00,147.80,411.37,145.19,121.69,166.06,NA,52.28,5.54,4.93,40.63,101.19,21.33,NA,1.86,6.83,25.08,33.27,1.00,280.05,NA,0.00,4.80,NA,NA
2021-03-19 23:00:00,149.42,952.52,71.60,118.39,109.54,NA,47.26,4.88,4.98,46.72,100.11,26.07,NA,2.40,8.34,24.53,32.88,3.11,272.24,NA,0.00,4.80,NA,NA
2021-03-20 00:00:00,146.99,557.62,31.17,93.57,67.26,NA,81.13,1.35,4.48,30.31,79.74,23.54,NA,2.20,7.54,23.34,34.88,4.55,265.64,NA,0.00,4.80,NA,NA
2021-03-20 01:00:00,172.62,401.98,18.13,81.40,51.59,NA,56.71,0.99,4.00,22.30,105.87,19.95,NA,2.94,6.38,22.35,39.41,4.14,264.99,NA,0.00,4.80,NA,NA
2021-03-20 02:00:00,156.79,250.44,12.02,67.97,40.48,NA,50.95,1.89,3.82,13.78,67.48,14.24,NA,2.09,4.56,21.39,41.35,4.40,275.70,NA,0.00,4.80,NA,NA
2021-03-20 03:00:00,141.87,224.60,8.98,51.27,30.06,NA,26.75,0.69,5.33,9.73,43.62,11.76,NA,1.52,3.76,21.01,42.97,3.40,277.47,NA,0.00,4.80,NA,NA
2021-03-20 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-03-20 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-03-20 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-03-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-03-20 08:00:00,156.64,196.50,19.10,224.52,43.28,NA,NA,7.87,NA,4.77,20.21,5.08,NA,0.56,1.62,22.47,48.53,2.95,229.14,NA,0.00,134.36,NA,NA
2021-03-20 09:00:00,181.52,427.15,28.11,128.92,82.22,NA,83.50,2.62,25.02,9.06,31.51,6.84,NA,0.70,2.19,29.12,46.77,2.12,233.28,NA,0.00,190.95,NA,NA
2021-03-20 10:00:00,189.52,444.57,16.32,144.96,81.25,NA,NA,1.98,99.42,16.70,35.15,7.11,NA,0.74,2.28,33.72,38.50,1.02,231.09,NA,0.00,263.53,NA,NA
2021-03-20 11:00:00,190.15,319.46,9.00,133.28,70.09,NA,141.42,1.14,142.81,15.42,34.01,7.40,NA,0.86,2.37,36.86,32.99,1.71,209.53,NA,0.00,332.82,NA,NA
2021-03-20 12:00:00,139.00,910.55,6.86,78.87,41.94,NA,58.77,1.50,183.53,12.88,31.02,6.71,NA,0.78,2.14,38.20,27.98,2.04,208.90,NA,0.00,386.07,NA,NA
2021-03-20 13:00:00,112.01,483.52,6.45,53.53,29.27,NA,48.38,0.68,138.55,6.10,26.64,5.60,NA,0.70,1.79,38.95,26.48,3.48,198.96,NA,0.00,388.69,NA,NA
2021-03-20 14:00:00,82.55,274.51,6.48,35.03,20.27,NA,32.73,0.52,141.83,2.70,15.05,3.47,NA,0.49,1.12,39.49,25.30,1.86,159.08,NA,0.00,312.54,NA,NA
2021-03-20 15:00:00,59.61,220.34,6.64,38.80,22.24,NA,39.70,0.63,117.38,2.02,9.63,2.24,NA,0.33,0.72,39.51,23.47,3.52,213.26,NA,0.00,266.27,NA,NA
2021-03-20 16:00:00,67.31,163.78,6.70,36.31,21.06,NA,48.80,1.30,92.52,1.64,6.78,1.58,NA,0.24,0.51,36.90,22.41,3.04,208.14,NA,0.00,152.26,NA,NA
2021-03-20 17:00:00,54.86,271.62,6.29,42.46,23.76,NA,31.70,0.84,43.35,1.38,5.20,0.91,NA,0.14,0.29,34.00,22.35,2.55,193.67,NA,0.00,75.64,NA,NA
2021-03-20 18:00:00,47.28,216.56,7.97,77.20,41.96,NA,9.33,1.53,20.82,1.84,5.17,0.77,NA,0.12,0.24,31.13,23.28,1.88,217.35,NA,0.00,19.91,NA,NA
2021-03-20 19:00:00,58.78,197.29,21.65,144.16,84.83,NA,40.75,2.66,6.15,5.26,13.66,1.65,NA,0.19,0.52,28.44,24.41,1.20,213.36,NA,0.00,4.87,NA,NA
2021-03-20 20:00:00,67.55,256.66,42.67,170.48,113.35,NA,88.58,4.88,5.86,14.14,32.87,4.43,NA,0.36,1.42,27.68,27.42,0.97,214.40,NA,0.00,4.80,NA,NA
2021-03-20 21:00:00,82.87,414.48,55.75,170.54,123.15,NA,58.68,3.58,6.17,15.81,50.13,8.93,NA,0.69,2.85,26.92,30.19,0.60,224.50,NA,0.00,4.80,NA,NA
2021-03-20 22:00:00,120.24,863.27,95.89,154.23,145.15,NA,82.66,5.08,6.64,41.65,67.29,13.06,NA,1.21,4.18,25.03,35.27,0.68,282.58,NA,0.00,4.80,NA,NA
2021-03-20 23:00:00,191.64,999.99,19.29,120.15,71.36,NA,80.77,1.67,3.96,61.99,71.48,17.61,NA,2.48,5.64,24.46,33.65,1.07,263.88,NA,0.00,4.80,NA,NA
2021-03-21 00:00:00,203.12,999.99,26.85,136.46,84.96,NA,179.35,2.43,5.32,28.61,40.32,13.66,NA,1.78,4.38,23.58,36.08,2.18,222.62,NA,0.00,4.80,NA,NA
2021-03-21 01:00:00,222.73,999.99,27.14,125.61,79.88,NA,156.57,1.53,5.97,34.02,64.75,11.10,NA,1.65,3.55,23.17,36.79,1.57,243.60,NA,0.00,4.80,NA,NA
2021-03-21 02:00:00,220.93,559.64,34.20,110.05,77.55,NA,183.53,1.00,5.74,29.19,88.10,10.73,NA,1.92,3.44,22.66,35.59,1.28,256.05,NA,0.00,4.80,NA,NA
2021-03-21 03:00:00,227.60,417.79,31.80,98.61,70.19,NA,173.20,1.73,3.31,30.18,99.19,10.13,NA,1.88,3.24,22.14,37.55,1.18,190.60,NA,0.00,4.80,NA,NA
2021-03-21 04:00:00,192.79,907.75,17.96,77.58,49.60,NA,165.23,2.40,2.10,16.54,86.25,9.02,NA,1.64,2.88,21.00,40.36,3.08,230.72,NA,0.00,4.80,NA,NA
2021-03-21 05:00:00,147.63,414.54,39.75,77.01,65.58,NA,148.19,1.51,3.12,13.69,50.05,7.36,NA,1.14,2.35,19.95,47.08,2.66,294.22,NA,0.00,4.80,NA,NA
2021-03-21 06:00:00,135.43,275.98,15.24,69.00,43.38,NA,55.94,1.37,3.64,13.80,46.66,6.37,NA,0.92,2.04,20.24,46.73,1.36,338.04,NA,0.00,6.10,NA,NA
2021-03-21 07:00:00,106.85,174.26,18.37,75.50,48.89,NA,47.99,0.98,4.10,8.15,40.08,5.60,NA,0.72,1.80,20.98,44.45,0.26,192.17,NA,0.00,36.44,NA,NA
2021-03-21 08:00:00,93.87,211.40,24.28,127.88,78.85,NA,83.69,1.29,30.62,14.51,46.28,5.89,NA,0.76,1.89,23.60,49.82,1.92,198.40,NA,0.00,111.16,NA,NA
2021-03-21 09:00:00,137.28,422.07,16.61,110.20,64.51,NA,112.57,1.61,59.57,16.82,74.83,7.79,NA,1.36,2.49,27.86,48.18,2.90,206.89,NA,0.00,207.71,NA,NA
2021-03-21 10:00:00,129.45,442.77,10.36,104.90,57.26,NA,108.49,1.68,124.71,10.87,49.23,6.62,NA,0.97,2.12,32.10,40.93,2.28,211.46,NA,0.00,299.80,NA,NA
2021-03-21 11:00:00,123.81,937.72,7.33,86.75,46.14,NA,76.97,0.74,162.94,8.94,39.84,5.92,NA,0.79,1.90,35.83,30.86,0.90,181.89,NA,0.00,365.98,NA,NA
2021-03-21 12:00:00,110.16,430.94,6.75,55.07,30.25,NA,47.70,0.34,140.67,5.70,29.25,4.82,NA,0.60,1.54,37.38,23.68,2.52,252.63,NA,0.00,419.64,NA,NA
2021-03-21 13:00:00,74.00,177.77,6.20,32.41,18.79,NA,30.60,0.60,123.49,2.72,16.52,3.40,NA,0.42,1.09,38.04,21.58,3.58,324.45,NA,0.00,393.67,NA,NA
2021-03-21 14:00:00,63.46,145.78,6.23,31.18,18.21,NA,24.60,0.31,145.93,2.00,9.43,1.96,NA,0.18,0.63,38.84,21.02,3.74,299.07,NA,0.00,374.65,NA,NA
2021-03-21 15:00:00,56.49,188.24,6.35,29.61,17.54,NA,34.64,0.71,141.93,1.79,6.84,1.44,NA,0.12,0.46,38.95,20.96,4.57,292.28,NA,0.00,302.97,NA,NA
2021-03-21 16:00:00,53.65,163.09,6.46,35.80,20.64,NA,33.51,0.97,130.06,1.72,6.32,1.19,NA,0.13,0.38,37.29,21.04,4.50,288.08,NA,0.00,202.50,NA,NA
2021-03-21 17:00:00,50.55,179.55,6.15,32.57,18.83,NA,40.26,0.47,95.23,1.63,6.28,1.13,NA,0.10,0.36,38.82,20.73,4.83,298.29,NA,0.00,106.15,NA,NA
2021-03-21 18:00:00,52.03,132.94,7.43,80.35,43.09,NA,43.37,1.86,47.88,1.75,5.98,0.92,NA,0.15,0.29,34.22,20.87,3.42,281.04,NA,0.00,23.31,NA,NA
2021-03-21 19:00:00,73.50,184.61,35.58,164.91,105.34,NA,71.09,3.78,7.70,7.45,14.34,1.73,NA,0.13,0.55,29.49,23.35,1.25,250.91,NA,0.00,4.91,NA,NA
2021-03-21 20:00:00,171.62,446.09,71.01,258.61,177.50,NA,157.65,3.56,4.09,26.44,31.75,5.09,NA,0.46,1.63,27.16,24.47,1.05,255.39,NA,0.00,4.80,NA,NA
2021-03-21 21:00:00,225.97,505.62,75.48,271.32,187.03,NA,190.29,3.44,4.28,41.09,43.91,9.65,NA,0.87,3.09,26.21,27.30,1.19,227.94,NA,0.00,4.80,NA,NA
2021-03-21 22:00:00,234.15,569.64,14.69,133.08,74.24,NA,188.27,0.96,3.30,34.70,52.12,12.46,NA,1.28,3.99,24.54,30.31,2.41,217.04,NA,0.00,4.80,NA,NA
2021-03-21 23:00:00,184.21,406.89,29.45,132.79,85.11,NA,NA,0.92,3.22,16.74,40.13,9.46,NA,0.88,3.03,23.86,31.27,1.76,219.54,NA,0.00,4.80,NA,NA
2021-03-22 00:00:00,186.15,999.99,21.40,116.52,71.16,NA,172.45,0.66,3.52,16.18,56.85,6.67,NA,0.61,2.13,23.01,34.16,4.42,257.76,NA,0.00,4.80,NA,NA
