Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-03-01 07:00:00,34.84,80.45,33.39,41.79,45.31,NA,86.27,0.71,34.66,2.85,46.56,1.13,NA,0.54,0.36,NA,61.49,2.64,16.01,NA,0.00,63.50,NA,NA
2020-03-01 08:00:00,51.06,120.33,32.76,56.85,52.18,NA,77.81,0.99,34.24,2.85,46.56,1.13,NA,0.54,0.36,NA,57.46,3.68,31.38,NA,0.00,153.72,NA,NA
2020-03-01 09:00:00,64.75,146.84,43.43,75.45,69.21,NA,77.76,0.86,34.24,2.85,46.56,1.13,NA,0.54,0.36,NA,48.30,4.42,43.00,NA,0.00,264.26,NA,NA
2020-03-01 10:00:00,52.50,154.94,40.60,80.03,69.33,NA,147.26,0.58,42.35,2.85,46.56,1.13,NA,0.54,0.36,NA,38.66,1.84,83.46,NA,0.00,369.78,NA,NA
2020-03-01 11:00:00,57.64,135.46,8.62,40.68,26.28,NA,50.34,1.69,52.22,2.85,46.56,1.13,NA,0.54,0.36,NA,30.71,1.86,131.54,NA,0.00,454.86,NA,NA
2020-03-01 12:00:00,51.03,109.00,4.40,33.22,19.48,NA,50.67,1.54,52.41,2.85,46.56,1.13,NA,0.54,0.36,NA,27.78,2.46,241.87,NA,0.00,432.36,NA,NA
2020-03-01 13:00:00,45.45,105.76,3.81,41.93,23.30,NA,78.72,0.37,52.22,2.85,46.56,1.13,NA,0.54,0.36,NA,26.10,5.85,284.41,NA,0.00,439.14,NA,NA
2020-03-01 14:00:00,42.84,101.08,2.94,28.64,16.17,NA,38.87,0.19,52.42,2.85,46.56,1.13,NA,0.54,0.36,NA,23.03,7.24,303.20,NA,0.00,479.44,NA,NA
2020-03-01 15:00:00,32.92,79.91,2.95,27.60,15.66,NA,57.93,0.35,52.22,2.85,46.56,1.13,NA,0.54,0.36,NA,21.33,5.85,308.67,NA,0.00,402.62,NA,NA
2020-03-01 16:00:00,27.54,57.71,4.19,30.79,18.14,NA,31.83,0.21,52.22,2.85,46.56,1.13,NA,0.54,0.36,NA,20.76,7.36,277.77,NA,0.00,289.76,NA,NA
2020-03-01 17:00:00,18.44,58.91,5.78,39.53,23.60,NA,56.23,0.87,52.22,2.85,46.56,1.13,NA,0.54,0.36,NA,22.98,5.70,278.90,NA,0.00,157.16,NA,NA
2020-03-01 18:00:00,18.29,79.24,14.58,70.61,45.33,NA,134.28,1.12,52.50,2.85,46.56,1.13,NA,0.54,0.36,NA,25.29,4.67,279.72,NA,0.00,52.93,NA,NA
2020-03-01 19:00:00,36.78,110.30,30.95,107.98,75.77,NA,130.65,4.03,52.97,2.85,46.56,1.13,NA,0.54,0.36,NA,27.85,2.53,279.26,NA,0.00,39.38,NA,NA
2020-03-01 20:00:00,68.66,221.22,50.54,113.04,92.86,NA,68.13,6.18,52.23,2.85,46.56,1.13,NA,0.54,0.36,NA,30.44,2.24,230.54,NA,0.00,42.90,NA,NA
2020-03-01 21:00:00,85.46,191.90,24.33,97.07,65.51,NA,28.33,1.23,41.24,2.85,46.56,1.13,NA,0.54,0.36,NA,33.78,4.21,188.35,NA,0.00,45.15,NA,NA
2020-03-01 22:00:00,76.37,153.07,15.86,81.86,51.77,NA,43.01,NA,14.77,2.85,46.56,1.13,NA,0.54,0.36,NA,33.98,5.91,41.22,NA,0.00,44.53,NA,NA
2020-03-01 23:00:00,49.66,128.77,15.30,71.91,46.50,NA,97.73,NA,14.24,2.85,46.56,1.13,NA,0.54,0.36,NA,34.04,3.80,41.67,NA,0.00,40.07,NA,NA
2020-03-02 00:00:00,36.99,105.46,24.87,64.66,50.10,NA,59.64,NA,14.21,2.85,46.56,1.13,NA,0.54,0.36,NA,32.97,2.96,22.40,NA,0.00,45.13,NA,NA
2020-03-02 01:00:00,32.53,111.48,25.37,56.88,46.68,NA,72.77,NA,14.21,2.85,46.56,1.13,NA,0.54,0.36,NA,32.17,3.64,182.96,NA,0.00,38.78,NA,NA
2020-03-02 02:00:00,31.85,101.65,54.49,51.56,65.82,NA,144.02,NA,14.25,2.85,46.56,1.13,NA,0.54,0.36,NA,43.06,3.18,281.45,NA,0.00,33.03,NA,NA
2020-03-02 03:00:00,60.82,154.42,13.57,50.50,34.76,NA,49.04,NA,14.21,2.85,46.56,1.13,NA,0.54,0.36,NA,44.13,2.52,339.58,NA,0.00,39.28,NA,NA
2020-03-02 04:00:00,56.40,131.35,5.46,42.42,24.77,NA,38.93,NA,14.53,2.85,46.56,1.13,NA,0.54,0.36,NA,41.99,3.19,108.20,NA,0.00,35.45,NA,NA
2020-03-02 05:00:00,46.21,85.83,7.15,47.29,28.41,NA,42.97,NA,14.34,2.85,46.56,1.13,NA,0.54,0.36,NA,39.42,3.95,35.00,NA,0.00,34.89,NA,NA
2020-03-02 06:00:00,37.41,86.26,15.78,60.13,41.11,NA,63.93,0.41,14.36,2.85,46.56,1.13,NA,0.54,0.36,NA,41.08,1.18,59.05,NA,0.00,39.44,NA,NA
2020-03-02 07:00:00,64.63,135.48,56.99,51.50,67.65,NA,113.21,0.63,14.27,2.85,46.56,1.13,NA,0.54,0.36,NA,44.10,0.95,102.41,NA,0.00,66.85,NA,NA
2020-03-02 08:00:00,64.52,146.16,47.59,71.79,70.54,NA,159.01,0.60,14.41,2.85,46.56,1.13,NA,0.54,0.36,NA,39.56,1.22,73.44,NA,0.00,162.90,NA,NA
2020-03-02 09:00:00,75.19,157.63,48.36,91.71,80.83,NA,156.94,1.35,31.16,2.85,46.56,1.13,NA,0.54,0.36,NA,35.29,1.55,114.04,NA,0.00,267.02,NA,NA
2020-03-02 10:00:00,80.60,185.51,29.99,82.38,62.56,NA,85.04,0.94,45.10,2.85,46.56,1.13,NA,0.54,0.36,NA,29.27,2.51,196.86,NA,0.00,373.14,NA,NA
2020-03-02 11:00:00,81.98,180.62,9.38,68.78,40.56,NA,54.26,1.47,61.09,2.85,46.56,1.13,NA,0.54,0.36,NA,27.86,2.62,195.38,NA,0.00,457.94,NA,NA
2020-03-02 12:00:00,66.99,176.59,4.31,60.24,32.61,NA,90.97,1.89,60.67,2.85,46.56,1.13,NA,0.54,0.36,NA,27.80,3.40,218.64,NA,0.00,479.90,NA,NA
2020-03-02 13:00:00,66.53,172.70,4.65,31.40,18.79,NA,46.65,0.34,60.67,2.85,46.56,1.13,NA,0.54,0.36,NA,19.44,4.32,312.18,NA,0.00,489.28,NA,NA
2020-03-02 14:00:00,46.62,142.84,4.17,27.04,16.30,NA,39.04,0.19,60.67,2.85,46.56,1.13,NA,0.54,0.36,NA,18.08,8.62,275.36,NA,0.00,486.49,NA,NA
2020-03-02 15:00:00,37.69,121.78,4.21,31.12,18.33,NA,62.47,0.21,61.18,2.85,46.56,1.13,NA,0.54,0.36,NA,16.58,9.52,276.26,NA,0.00,424.64,NA,NA
2020-03-02 16:00:00,20.69,108.31,4.68,32.27,19.23,NA,45.80,0.16,60.76,2.85,46.56,1.13,NA,0.54,0.36,NA,19.90,7.37,283.73,NA,0.00,299.99,NA,NA
2020-03-02 17:00:00,26.48,110.16,6.40,39.49,24.04,NA,71.24,0.57,48.29,2.85,46.56,1.13,NA,0.54,0.36,NA,20.73,7.01,281.09,NA,0.00,165.24,NA,NA
2020-03-02 18:00:00,35.11,108.41,14.48,67.57,43.77,NA,105.06,0.92,41.41,2.85,46.56,1.13,NA,0.54,0.36,NA,23.00,4.50,268.55,NA,0.00,54.50,NA,NA
2020-03-02 19:00:00,47.42,133.88,47.55,110.18,89.23,NA,149.64,2.97,41.44,2.85,46.56,1.13,NA,0.54,0.36,NA,25.91,1.17,268.29,NA,0.00,35.53,NA,NA
2020-03-02 20:00:00,102.86,302.60,63.22,114.36,102.96,NA,41.32,5.37,41.41,6.85,46.56,1.13,NA,0.54,0.36,NA,28.90,1.56,209.70,NA,0.00,37.32,NA,NA
2020-03-02 21:00:00,96.84,312.52,38.13,103.70,79.04,NA,35.59,1.63,41.85,2.85,46.56,1.13,NA,0.54,0.36,NA,32.26,2.72,231.88,NA,0.00,35.54,NA,NA
2020-03-02 22:00:00,82.82,197.56,9.07,79.49,45.55,NA,128.79,0.72,21.47,2.85,46.56,1.13,NA,0.54,0.36,NA,47.80,3.92,285.90,NA,0.00,39.16,NA,NA
2020-03-02 23:00:00,72.89,150.13,21.65,74.86,52.67,NA,171.11,0.30,14.65,2.85,46.56,1.13,NA,0.54,0.36,NA,50.86,2.89,284.88,NA,0.00,44.26,NA,NA
2020-03-03 00:00:00,71.97,135.34,30.94,73.27,58.83,NA,85.85,0.17,14.27,2.85,46.56,1.13,NA,0.54,0.36,NA,46.74,1.47,283.48,NA,0.00,42.51,NA,NA
2020-03-03 01:00:00,66.77,132.67,56.16,83.48,82.64,NA,NA,1.85,14.27,2.85,46.56,1.13,NA,0.54,0.36,NA,45.84,2.07,254.29,NA,0.00,42.71,NA,NA
2020-03-03 02:00:00,115.61,251.89,47.11,61.93,65.37,NA,148.84,0.68,14.30,2.85,46.56,1.13,NA,0.54,0.36,NA,46.88,2.03,283.00,NA,0.00,43.69,NA,NA
2020-03-03 03:00:00,87.71,133.48,40.06,83.31,70.54,NA,155.26,2.54,14.27,2.85,46.56,1.13,NA,0.54,0.36,NA,47.96,1.64,252.16,NA,0.00,40.01,NA,NA
2020-03-03 04:00:00,137.06,258.85,35.16,93.97,72.08,NA,NA,3.39,14.80,2.85,46.56,1.13,NA,0.54,0.36,NA,48.41,0.28,71.98,NA,0.00,42.25,NA,NA
2020-03-03 05:00:00,139.63,226.35,21.71,77.64,54.08,NA,180.36,1.08,14.36,2.85,46.56,1.13,NA,0.54,0.36,NA,55.28,2.29,235.70,NA,0.00,40.52,NA,NA
2020-03-03 06:00:00,129.76,176.76,18.09,65.88,45.64,NA,110.43,0.74,14.27,2.85,46.56,1.13,NA,0.54,0.36,NA,70.40,3.35,235.99,NA,0.00,42.06,NA,NA
2020-03-03 07:00:00,89.65,148.28,44.04,59.03,61.66,NA,173.92,0.16,15.88,2.85,46.56,1.13,NA,0.54,0.36,NA,78.45,2.78,239.81,NA,0.00,63.57,NA,NA
2020-03-03 08:00:00,74.32,147.23,35.07,51.75,51.42,NA,NA,0.16,14.77,2.85,46.56,1.13,NA,0.54,0.36,NA,78.62,3.55,209.00,NA,0.00,146.69,NA,NA
2020-03-03 09:00:00,62.23,130.46,36.18,52.81,52.76,NA,159.49,0.95,14.27,2.85,46.56,1.13,NA,0.54,0.36,NA,69.51,3.50,204.79,NA,0.00,254.96,NA,NA
2020-03-03 10:00:00,68.84,131.61,29.54,85.96,63.97,NA,144.84,0.87,14.27,2.85,46.56,1.13,NA,0.54,0.36,NA,57.73,3.38,203.90,NA,0.00,357.38,NA,NA
2020-03-03 11:00:00,71.04,147.32,19.97,82.20,55.00,NA,95.35,1.11,15.48,2.85,46.56,1.13,NA,0.54,0.36,NA,47.51,3.21,224.99,NA,0.00,458.03,NA,NA
2020-03-03 12:00:00,NA,NA,6.24,46.99,27.57,NA,53.96,1.89,54.36,2.85,46.56,1.13,NA,0.54,0.36,NA,40.10,3.37,217.92,NA,0.00,506.43,NA,NA
2020-03-03 13:00:00,NA,NA,3.55,37.56,20.97,NA,96.07,0.65,69.23,2.85,46.56,1.13,NA,0.54,0.36,NA,33.53,2.99,277.65,NA,0.00,367.16,NA,NA
2020-03-03 14:00:00,54.17,101.64,2.45,23.48,13.28,NA,79.95,0.23,90.96,2.85,46.56,1.13,NA,0.54,0.36,NA,22.73,5.58,276.21,NA,0.00,455.43,NA,NA
2020-03-03 15:00:00,42.32,84.02,2.36,25.02,13.96,NA,72.67,0.17,92.87,2.85,46.56,1.13,NA,0.54,0.36,NA,20.12,8.87,287.66,NA,0.00,390.76,NA,NA
2020-03-03 16:00:00,33.24,75.59,3.53,30.20,17.38,NA,47.59,0.16,89.67,2.85,46.56,1.13,NA,0.54,0.36,NA,22.52,7.86,284.39,NA,0.00,273.66,NA,NA
2020-03-03 17:00:00,30.27,95.25,4.87,36.72,21.54,NA,72.85,0.51,90.71,2.85,46.56,1.13,NA,0.54,0.36,NA,25.00,7.67,273.70,NA,0.00,154.40,NA,NA
2020-03-03 18:00:00,35.65,103.29,6.74,44.52,26.75,NA,138.94,0.55,88.84,2.85,46.56,1.13,NA,0.54,0.36,NA,27.09,5.69,265.79,NA,0.00,55.50,NA,NA
2020-03-03 19:00:00,59.48,170.46,18.60,75.77,50.84,NA,78.04,1.98,60.91,2.85,46.56,1.13,NA,0.54,0.36,NA,30.39,3.54,286.04,NA,0.00,42.57,NA,NA
2020-03-03 20:00:00,84.65,246.98,8.95,62.83,37.33,NA,145.25,3.48,60.90,2.85,46.56,1.13,NA,0.54,0.36,NA,49.55,7.27,247.18,NA,0.00,42.31,NA,NA
2020-03-03 21:00:00,90.85,202.73,8.62,54.18,32.86,NA,147.74,1.05,51.22,2.85,46.56,1.13,NA,0.54,0.36,NA,57.21,6.19,265.40,NA,0.00,39.57,NA,NA
2020-03-03 22:00:00,88.58,173.93,8.53,64.33,37.75,NA,160.34,0.90,16.37,2.85,46.56,1.13,NA,0.54,0.36,NA,59.24,5.16,246.40,NA,0.00,39.11,NA,NA
2020-03-03 23:00:00,91.54,183.22,11.45,59.87,37.75,NA,NA,0.40,16.45,2.85,46.56,1.13,NA,0.54,0.36,NA,57.73,5.32,266.74,NA,0.00,41.10,NA,NA
2020-03-04 00:00:00,106.09,202.86,15.77,50.77,36.53,NA,NA,0.18,16.44,2.85,46.56,1.13,NA,0.54,0.36,NA,58.68,4.65,264.44,NA,0.00,41.40,NA,NA
2020-03-04 01:00:00,98.34,196.68,20.10,41.08,35.04,NA,178.04,0.42,16.38,2.85,46.56,1.13,NA,0.54,0.36,NA,52.07,4.05,310.92,NA,0.00,39.91,NA,NA
2020-03-04 02:00:00,79.07,174.90,20.66,31.22,30.65,NA,87.33,0.17,16.37,2.85,46.56,1.13,NA,0.54,0.36,NA,43.89,3.62,317.79,NA,0.00,36.21,NA,NA
2020-03-04 03:00:00,56.15,128.09,13.49,27.73,23.60,NA,62.53,0.72,16.45,2.85,46.56,1.13,NA,0.54,0.36,NA,47.68,5.78,329.17,NA,0.00,35.50,NA,NA
2020-03-04 04:00:00,49.94,103.22,7.98,15.89,13.71,NA,29.46,2.07,16.63,2.85,46.56,1.13,NA,0.54,0.36,NA,54.86,7.32,351.23,NA,0.00,37.38,NA,NA
2020-03-04 05:00:00,44.59,91.15,6.05,16.95,12.78,NA,22.70,0.23,16.38,2.85,46.56,1.13,NA,0.54,0.36,NA,57.29,7.22,2.15,NA,0.00,40.05,NA,NA
2020-03-04 06:00:00,38.58,90.84,4.79,19.04,12.86,NA,41.91,0.18,18.05,2.85,46.56,1.13,NA,0.54,0.36,NA,56.32,6.04,92.38,NA,0.00,38.58,NA,NA
2020-03-04 07:00:00,31.36,85.71,5.74,23.20,15.60,NA,54.15,0.23,16.56,2.85,46.56,1.13,NA,0.54,0.36,NA,59.79,7.58,181.60,NA,0.00,68.40,NA,NA
2020-03-04 08:00:00,30.54,89.32,7.02,22.08,16.01,NA,51.90,0.16,16.52,2.85,46.56,1.13,NA,0.54,0.36,NA,62.41,7.75,96.26,NA,0.00,168.29,NA,NA
2020-03-04 09:00:00,29.46,93.37,8.62,21.82,17.08,NA,55.54,0.69,16.37,2.85,46.56,1.13,NA,0.54,0.36,NA,61.32,7.56,4.07,NA,0.00,276.69,NA,NA
2020-03-04 10:00:00,32.05,100.49,8.41,21.97,16.99,NA,37.41,0.69,43.02,2.85,46.56,1.13,NA,0.54,0.36,NA,54.41,6.70,104.55,NA,0.00,397.42,NA,NA
2020-03-04 11:00:00,38.01,107.98,7.48,21.55,16.10,NA,23.96,0.98,62.34,2.85,46.56,1.13,NA,0.54,0.36,NA,45.95,5.51,257.05,NA,0.00,489.25,NA,NA
2020-03-04 12:00:00,31.12,104.93,3.31,15.03,9.80,NA,3.20,1.86,85.12,2.85,46.56,1.13,NA,0.54,0.36,NA,40.30,4.65,259.62,NA,0.00,549.85,NA,NA
2020-03-04 13:00:00,38.92,106.66,1.96,21.98,12.18,NA,3.70,NA,101.43,2.85,46.56,1.13,NA,0.54,0.36,NA,37.76,6.52,303.94,NA,0.00,550.83,NA,NA
2020-03-04 14:00:00,40.41,109.47,1.58,18.52,10.21,NA,19.94,NA,105.76,2.85,46.56,1.13,NA,0.54,0.36,NA,34.82,5.83,301.12,NA,0.00,497.95,NA,NA
2020-03-04 15:00:00,32.96,108.97,2.23,20.45,11.64,NA,30.31,0.32,105.97,2.85,46.56,1.13,NA,0.54,0.36,NA,27.56,6.12,276.12,NA,0.00,411.37,NA,NA
2020-03-04 16:00:00,33.22,113.97,3.28,22.38,13.37,NA,22.26,0.32,105.29,2.85,46.56,1.13,NA,0.54,0.36,NA,27.57,8.42,277.07,NA,0.00,294.11,NA,NA
2020-03-04 17:00:00,27.47,117.42,2.74,25.51,14.48,NA,14.70,0.34,105.29,2.85,46.56,1.13,NA,0.54,0.36,NA,32.55,6.74,299.06,NA,0.00,158.54,NA,NA
2020-03-04 18:00:00,30.75,117.03,2.51,38.86,20.84,NA,27.37,0.62,105.29,2.85,46.56,1.13,NA,0.54,0.36,NA,33.29,4.56,314.60,NA,0.00,54.92,NA,NA
2020-03-04 19:00:00,37.84,127.40,7.76,63.10,36.58,NA,68.01,1.27,41.03,2.85,46.56,1.13,NA,0.54,0.36,NA,37.40,4.92,254.56,NA,0.00,35.90,NA,NA
2020-03-04 20:00:00,53.54,150.93,5.12,48.19,27.33,NA,49.44,1.64,21.41,2.85,46.56,1.13,NA,0.54,0.36,NA,60.36,8.51,247.10,NA,0.00,32.97,NA,NA
2020-03-04 21:00:00,63.17,160.36,4.58,49.77,27.69,NA,119.37,0.76,21.40,2.85,46.56,1.13,NA,0.54,0.36,NA,65.50,6.47,240.52,NA,0.00,30.47,NA,NA
2020-03-04 22:00:00,64.61,156.25,5.07,49.06,27.72,NA,120.37,0.81,17.91,2.85,46.56,1.13,NA,0.54,0.36,NA,70.74,6.06,236.62,NA,0.00,29.50,NA,NA
2020-03-04 23:00:00,72.38,151.18,5.18,42.30,24.50,NA,141.31,0.48,16.34,2.85,46.56,1.13,NA,0.54,0.36,NA,79.64,5.66,230.52,NA,0.00,28.79,NA,NA
2020-03-05 00:00:00,80.52,146.68,7.18,39.44,24.60,NA,143.14,0.49,17.26,2.85,46.56,1.13,NA,0.54,0.36,NA,83.90,5.37,250.95,NA,0.00,28.19,NA,NA
2020-03-05 01:00:00,70.90,149.71,12.46,32.50,25.15,NA,NA,0.56,17.31,2.85,46.56,1.13,NA,0.54,0.36,NA,85.13,5.07,268.79,NA,0.00,27.03,NA,NA
2020-03-05 02:00:00,72.85,150.36,16.17,26.35,24.92,NA,168.89,0.34,16.11,2.85,46.56,1.13,NA,0.54,0.36,NA,68.90,5.49,302.67,NA,0.00,27.18,NA,NA
2020-03-05 03:00:00,68.48,138.60,11.28,22.12,19.21,NA,100.35,0.42,16.35,2.85,46.56,1.13,NA,0.54,0.36,NA,59.92,5.73,318.82,NA,0.00,30.65,NA,NA
2020-03-05 04:00:00,47.14,117.54,7.33,18.58,14.54,NA,41.60,1.45,16.13,2.85,46.56,1.13,NA,0.54,0.36,NA,75.56,5.62,325.50,NA,0.00,30.92,NA,NA
2020-03-05 05:00:00,46.35,105.82,6.09,13.29,11.03,NA,24.63,0.42,16.11,2.85,46.56,1.13,NA,0.54,0.36,NA,88.18,6.71,331.28,NA,0.00,28.48,NA,NA
2020-03-05 06:00:00,39.15,98.61,4.85,12.39,9.66,NA,33.98,0.62,16.11,2.85,46.56,1.13,NA,0.54,0.36,NA,89.54,7.55,344.22,NA,0.00,28.03,NA,NA
2020-03-05 07:00:00,36.58,94.53,5.40,17.66,12.64,NA,35.38,0.30,16.23,2.85,46.56,1.13,NA,0.54,0.36,NA,88.57,6.15,343.08,NA,0.00,53.62,NA,NA
2020-03-05 08:00:00,35.61,93.75,7.19,18.18,14.23,NA,61.18,0.17,16.18,2.85,46.56,1.13,NA,0.54,0.36,NA,84.72,5.10,178.24,NA,0.00,126.80,NA,NA
2020-03-05 09:00:00,29.04,91.06,11.28,14.88,15.68,NA,65.36,0.30,16.11,2.85,46.56,1.13,NA,0.54,0.36,NA,74.61,5.14,271.61,NA,0.00,281.86,NA,NA
2020-03-05 10:00:00,25.91,93.70,15.17,16.44,19.34,NA,43.57,0.18,25.84,2.85,46.56,1.13,NA,0.54,0.36,NA,63.32,3.12,321.47,NA,0.00,404.43,NA,NA
2020-03-05 11:00:00,31.51,93.40,9.56,22.91,18.31,NA,26.70,0.72,47.67,2.85,46.56,1.13,NA,0.54,0.36,NA,52.17,3.10,264.92,NA,0.00,471.19,NA,NA
2020-03-05 12:00:00,42.67,108.78,5.55,22.98,15.36,NA,12.88,1.54,62.85,2.85,46.56,1.13,NA,0.54,0.36,NA,50.10,5.17,281.45,NA,0.00,435.72,NA,NA
2020-03-05 13:00:00,42.52,120.22,3.77,19.36,12.26,NA,NA,0.32,86.03,2.85,46.56,1.13,NA,0.54,0.36,NA,45.61,4.91,232.14,NA,0.00,421.12,NA,NA
2020-03-05 14:00:00,41.66,121.11,2.96,19.22,11.58,NA,27.06,0.16,86.10,2.85,46.56,1.13,NA,0.54,0.36,NA,38.64,5.90,231.02,NA,0.00,466.09,NA,NA
2020-03-05 15:00:00,34.50,119.45,1.40,16.54,9.09,NA,88.02,0.34,86.13,2.85,46.56,1.13,NA,0.54,0.36,NA,38.69,6.00,212.66,NA,0.00,329.40,NA,NA
2020-03-05 16:00:00,31.23,110.83,1.86,17.17,9.76,NA,17.69,0.48,86.26,2.85,46.56,1.13,NA,0.54,0.36,NA,37.21,6.68,214.95,NA,0.00,285.51,NA,NA
2020-03-05 17:00:00,29.42,101.66,2.55,20.14,11.73,NA,26.08,0.22,81.15,2.85,46.56,1.13,NA,0.54,0.36,NA,36.83,6.47,214.54,NA,0.00,113.81,NA,NA
2020-03-05 18:00:00,23.48,94.89,4.05,30.08,17.70,NA,19.64,0.22,43.25,2.85,46.56,1.13,NA,0.54,0.36,NA,38.48,6.17,209.63,NA,0.00,31.75,NA,NA
2020-03-05 19:00:00,34.80,105.79,5.75,36.36,22.03,NA,40.20,0.45,35.20,2.85,46.56,1.13,NA,0.54,0.36,NA,47.96,8.51,233.45,NA,0.00,19.24,NA,NA
2020-03-05 20:00:00,40.20,127.98,7.42,28.53,19.46,NA,134.21,0.17,35.88,2.85,46.56,1.13,NA,0.54,0.36,NA,71.17,7.95,211.08,NA,0.00,19.34,NA,NA
2020-03-05 21:00:00,35.86,123.77,23.47,35.08,34.62,NA,91.86,0.98,35.35,2.85,46.56,1.13,NA,0.54,0.36,NA,86.74,2.98,223.19,NA,0.00,22.09,NA,NA
2020-03-05 22:00:00,37.14,112.47,24.41,37.31,36.42,NA,NA,0.92,34.88,2.85,46.56,1.13,NA,0.54,0.36,NA,78.33,3.50,234.79,NA,0.00,21.64,NA,NA
2020-03-05 23:00:00,50.39,125.36,21.24,31.15,31.04,NA,149.34,0.37,34.88,2.85,46.56,1.13,NA,0.54,0.36,NA,73.07,7.64,284.52,NA,0.00,20.73,NA,NA
2020-03-06 00:00:00,51.23,118.37,8.92,24.34,18.54,NA,10.36,1.35,34.96,2.85,46.56,1.13,NA,0.54,0.36,NA,71.08,7.56,301.98,NA,0.00,21.90,NA,NA
2020-03-06 01:00:00,54.14,104.60,7.13,25.72,17.87,NA,NA,0.57,34.89,2.85,46.56,1.13,NA,0.54,0.36,NA,75.54,5.77,283.43,NA,0.00,24.38,NA,NA
2020-03-06 02:00:00,61.38,109.18,7.87,37.82,24.32,NA,33.92,0.83,35.74,2.85,46.56,1.13,NA,0.54,0.36,NA,78.50,5.03,265.26,NA,0.00,25.05,NA,NA
2020-03-06 03:00:00,72.30,118.46,26.60,37.20,38.00,NA,98.53,0.52,35.20,2.85,46.56,1.13,NA,0.54,0.36,NA,80.96,3.33,238.56,NA,0.00,23.68,NA,NA
2020-03-06 04:00:00,75.75,132.28,26.82,35.08,37.12,NA,NA,0.18,34.96,2.85,46.56,1.13,NA,0.54,0.36,NA,81.31,4.22,238.94,NA,0.00,23.72,NA,NA
2020-03-06 05:00:00,75.31,133.48,15.52,32.83,27.60,NA,NA,0.21,34.88,2.85,46.56,1.13,NA,0.54,0.36,NA,78.16,5.73,266.02,NA,0.00,21.44,NA,NA
2020-03-06 06:00:00,74.36,128.94,18.05,27.70,26.98,NA,NA,0.38,36.94,2.85,46.56,1.13,NA,0.54,0.36,NA,79.19,5.05,264.85,NA,0.00,17.86,NA,NA
2020-03-06 07:00:00,85.70,143.88,29.53,26.11,34.78,NA,NA,0.56,34.88,2.85,46.56,1.13,NA,0.54,0.36,NA,80.60,4.20,255.46,NA,0.00,48.79,NA,NA
2020-03-06 08:00:00,105.05,169.29,20.61,29.14,29.59,NA,NA,2.01,34.98,2.85,46.56,1.13,NA,0.54,0.36,NA,78.68,5.80,267.50,NA,0.00,183.64,NA,NA
2020-03-06 09:00:00,105.12,168.34,14.34,25.86,23.31,NA,NA,0.27,35.20,2.85,46.56,1.13,NA,0.54,0.36,NA,75.11,8.48,282.09,NA,0.00,298.03,NA,NA
2020-03-06 10:00:00,84.15,146.94,8.09,19.16,15.38,NA,NA,0.19,35.71,2.85,46.56,1.13,NA,0.54,0.36,NA,64.84,8.16,308.47,NA,0.00,446.86,NA,NA
2020-03-06 11:00:00,52.60,121.39,5.71,19.03,13.55,NA,61.95,0.28,35.42,2.85,46.56,1.13,NA,0.54,0.36,NA,52.21,9.01,315.68,NA,0.00,482.25,NA,NA
2020-03-06 12:00:00,38.13,102.85,5.08,19.11,13.12,NA,69.07,0.16,59.60,2.85,46.56,1.13,NA,0.54,0.36,NA,42.07,10.38,310.64,NA,0.00,570.88,NA,NA
2020-03-06 13:00:00,24.44,93.16,4.12,18.95,12.32,NA,60.49,0.17,59.92,2.85,46.56,1.13,NA,0.54,0.36,NA,43.46,9.08,305.76,NA,0.00,544.28,NA,NA
2020-03-06 14:00:00,21.04,101.26,3.88,20.15,12.72,NA,34.80,0.25,74.57,2.85,46.56,1.13,NA,0.54,0.36,NA,41.50,10.11,302.95,NA,0.00,525.00,NA,NA
2020-03-06 15:00:00,24.79,105.92,3.06,18.64,11.38,NA,30.31,0.18,79.18,2.85,46.56,1.13,NA,0.54,0.36,NA,37.09,10.30,310.45,NA,0.00,456.90,NA,NA
2020-03-06 16:00:00,21.92,106.92,2.10,18.32,10.50,NA,NA,0.85,79.96,2.85,46.56,1.13,NA,0.54,0.36,NA,33.86,9.13,315.88,NA,0.00,320.40,NA,NA
2020-03-06 17:00:00,26.84,117.48,1.56,18.43,10.16,NA,NA,0.24,62.06,2.85,46.56,1.13,NA,0.54,0.36,NA,32.35,8.80,325.21,NA,0.00,171.11,NA,NA
2020-03-06 18:00:00,37.80,128.82,1.02,24.99,12.96,NA,NA,0.26,45.14,2.85,46.56,1.13,NA,0.54,0.36,NA,31.61,7.98,175.04,NA,0.00,30.03,NA,NA
2020-03-06 19:00:00,40.89,135.86,1.16,41.27,21.00,NA,NA,0.42,45.03,2.85,46.56,1.13,NA,0.54,0.36,NA,31.82,6.35,7.75,NA,0.00,8.73,NA,NA
